[ BAD ] 太陽爆発エンド,data/scene/epilogue/bad_time_up/info.csv
[ BAD ] 太陽暴発エンド,data/scene/epilogue/bad_sun_explosion/info.csv
[ BAD ] 灼熱エンド,data/scene/epilogue/bad_sun_burning/info.csv
[ BAD ] 有毒ガスエンド,data/scene/epilogue/bad_neptune_poison/info.csv
[ BAD ] 敵対生物エンド,data/scene/epilogue/bad_planet_enemy/info.csv
[ BAD ] 惑星落下エンド,data/scene/epilogue/bad_planet_falling/info.csv
[ BAD ] 宇宙飛び出しエンド,data/scene/epilogue/bad_planet_jump_out/info.csv
[ BAD ] 宇宙漂流エンド,data/scene/epilogue/bad_space_energy/info.csv
[ BAD ] 新惑星毒ガスエンド,data/scene/epilogue/bad_new_world_poison/info.csv
[ BAD ] 新惑星灼熱エンド,data/scene/epilogue/bad_new_world_burning/info.csv
[ GOOD ] 新惑星快適エンド,data/scene/epilogue/good_new_world/info.csv
[ GOOD ] 生還エンド,data/scene/epilogue/good_survival/info.csv
[ TRUE ] 夢オチエンド,data/scene/epilogue/true_pluto/info.csv
