待機画像パス,総コマ数,横コマ数,縦コマ数,1枚の幅,1枚の高さ
graphics/planet/enemy/slime/a_idle.png,4,4,1,48,48
graphics/planet/enemy/slime/b_idle.png,4,4,1,48,48
graphics/planet/enemy/slime/c_idle.png,4,4,1,48,48
graphics/planet/enemy/slime/d_idle.png,4,4,1,48,48
移動画像パス,総コマ数,横コマ数,縦コマ数,1枚の幅,1枚の高さ
graphics/planet/enemy/slime/a_move.png,4,4,1,48,48
graphics/planet/enemy/slime/b_move.png,4,4,1,48,48
graphics/planet/enemy/slime/c_move.png,4,4,1,48,48
graphics/planet/enemy/slime/d_move.png,4,4,1,48,48
,幅,高さ,相対座標x,相対座標y,
当たり判定用矩形,32,26,0,8,
speed,30,,,,
hp,1,,,,
摩擦,10,0,0,,
シーケンス最大時間,4,,,,
シーケンス最小時間,2,,,,
エフェクト,data/scene/planet/enemy/erase_effect.csv,,,,
