sound/se/enter.mp3,0.9,FALSE
sound/se/select.mp3,0.9,FALSE
sound/se/back.mp3,1,FALSE
sound/se/jump.mp3,0.9,FALSE
sound/se/attack.mp3,0.9,FALSE
sound/se/damage.mp3,0.9,FALSE
sound/se/warp.mp3,0.9,FALSE
sound/se/item.mp3,1,FALSE
sound/se/hit.mp3,0.9,FALSE
sound/se/energy.mp3,0.8,FALSE
sound/se/pause.mp3,0.9,FALSE
sound/se/jet.mp3,0.7,FALSE
sound/se/limit30.ogg,1,FALSE
sound/se/hit2.mp3,0.9,FALSE
sound/se/tackle.mp3,0.8,FALSE
sound/se/smoke.mp3,0.7,FALSE
sound/se/prepare_tackle_1.mp3,0.8,FALSE
sound/se/prepare_tackle_2.mp3,0.8,FALSE
sound/se/warning.mp3,0.8,FALSE
